team,season,week,off_epa_per_play,def_epa_per_play,plays_offensive,plays_defensive,data_source
LV,2022,15,0.0201268307864666,0.01307225413620472,1046,1067,rolling
LV,2022,16,0.009605403989553452,0.0022247880697250366,1138,1152,rolling
LV,2022,17,-0.00019161883392371237,-0.004813624545931816,1204,1232,rolling
LV,2022,18,0.004460799973458052,0.006042156834155321,1292,1318,rolling
LV,2023,1,-0.001123136142268777,0.015743637457489967,1374,1392,previous_season
LV,2023,2,0.1235794723033905,0.06243967264890671,70,77,rolling
LV,2023,3,0.018094850704073906,0.1711866408586502,123,168,rolling
LV,2023,4,-0.023783350363373756,0.12714120745658875,215,245,rolling
LV,2023,5,-0.05558422952890396,0.08074864000082016,304,323,rolling
LV,2023,6,-0.07180944830179214,0.03345797210931778,386,393,rolling
LV,2023,7,-0.05691137909889221,0.02341349422931671,471,468,rolling
LV,2023,8,-0.07020322233438492,0.03371265530586243,549,555,rolling
LV,2023,9,-0.10681139677762985,0.009523394517600536,610,655,rolling
LV,2023,10,-0.09546373784542084,-0.0299557875841856,685,733,rolling
LV,2023,11,-0.10266183316707611,-0.04422907158732414,765,814,rolling
LV,2023,12,-0.11059863865375519,-0.04826994612812996,842,899,rolling
LV,2023,13,-0.10978023707866669,-0.034073300659656525,913,975,rolling
LV,2023,14,-0.10978023707866669,-0.034073300659656525,913,975,rolling
LV,2023,15,-0.13072900474071503,-0.052247077226638794,977,1064,rolling
LV,2023,16,-0.10191019624471664,-0.07185697555541992,1061,1151,rolling
LV,2023,17,-0.10468742996454239,-0.08109580725431442,1128,1243,rolling
LV,2023,18,-0.0910131186246872,-0.06866488605737686,1225,1314,rolling
LV,2024,1,-0.0770888403058052,-0.0673036053776741,1305,1389,previous_season
LV,2024,2,-0.3124944567680359,-0.12475147843360901,74,77,rolling
LV,2024,3,-0.13557758927345276,-0.0766243115067482,153,165,rolling
LV,2024,4,-0.11494890600442886,0.009226376190781593,233,257,rolling
LV,2024,5,-0.10517283529043198,-0.017965396866202354,308,330,rolling
LV,2024,6,-0.11995197832584381,-0.007758467923849821,393,415,rolling
LV,2024,7,-0.14444972574710846,0.007520999293774366,470,498,rolling
LV,2024,8,-0.1641099452972412,-0.03397701308131218,567,569,rolling
LV,2024,9,-0.15000812709331512,-0.020175866782665253,641,654,rolling
LV,2024,10,-0.14420367777347565,-0.003673990722745657,724,746,rolling
LV,2024,11,-0.14420367777347565,-0.003673990722745657,724,746,rolling
LV,2024,12,-0.11786375939846039,0.027855850756168365,802,828,rolling
LV,2024,13,-0.11433174461126328,0.033224985003471375,899,914,rolling
LV,2024,14,-0.10919778794050217,0.027293488383293152,986,1003,rolling
LV,2024,15,-0.11074413359165192,0.02977191098034382,1065,1080,rolling
LV,2024,16,-0.12352818995714188,0.014379848726093769,1148,1159,rolling
LV,2024,17,-0.12425725907087326,-0.0015971767716109753,1239,1240,rolling
LV,2024,18,-0.1124267578125,-0.01602241024374962,1329,1319,rolling
LV,2025,1,-0.10660982877016068,-0.0009689979488030076,1396,1412,previous_season
LV,2025,2,0.08168633282184601,-0.04947091266512871,80,91,rolling
LV,2025,3,-0.08637133985757828,-0.0662655159831047,162,161,rolling
LV,2025,4,-0.06431102752685547,0.026111140847206116,245,237,rolling
LV,2025,5,-0.08716823905706406,-0.00016369244258385152,311,323,rolling
LV,2025,6,-0.11581771075725555,0.045547496527433395,392,398,rolling
LV,2025,7,-0.10812997072935104,0.0036718614865094423,469,474,rolling
LV,2025,8,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,9,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,10,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,11,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,12,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,13,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,14,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,15,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,16,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,17,-0.12916478514671326,0.03521667793393135,516,568,rolling
LV,2025,18,-0.12916478514671326,0.03521667793393135,516,568,rolling
MIA,2022,1,0.0,0.0,0,0,no_data
MIA,2022,2,0.028837602585554123,-0.16284091770648956,73,69,rolling
MIA,2022,3,0.19894587993621826,0.07786833494901657,160,145,rolling
MIA,2022,4,0.17264963686466217,0.06281498074531555,216,250,rolling
MIA,2022,5,0.10601893067359924,0.06954523175954819,296,332,rolling
MIA,2022,6,0.05532035231590271,0.08636628836393356,380,409,rolling
MIA,2022,7,0.014618420042097569,0.06374582648277283,473,481,rolling
MIA,2022,8,0.00516520394012332,0.03369913622736931,551,571,rolling
MIA,2022,9,0.03418917581439018,0.047315627336502075,630,650,rolling
MIA,2022,10,0.05145987495779991,0.0521557480096817,700,739,rolling
MIA,2022,11,0.07413777709007263,0.04504033178091049,782,820,rolling
MIA,2022,12,0.07413777709007263,0.04504033178091049,782,820,rolling
MIA,2022,13,0.05635281279683113,0.01441445853561163,876,897,rolling
MIA,2022,14,0.03442324697971344,0.01426312793046236,941,996,rolling
MIA,2022,15,0.029279068112373352,0.0158292967826128,1010,1094,rolling
