game_id,season,week,away,home,ol_pass_stress_away,ol_pass_stress_home,ol_chaos_index_away,ol_chaos_index_home,stress_diff,away_ol_continuity_full,home_ol_continuity_full,away_ol_continuity_count,home_ol_continuity_count,away_center_missing,home_center_missing,away_left_tackle_missing,home_left_tackle_missing,stress_z_score
2025_02_CLE_BAL,2025,2,CLE,BAL,-2.7755575615628914e-17,-5.551115123125783e-17,3,1,2.7755575615628914e-17,0,0,3,4,0,0,0,0,0.6724154201238071
2025_02_JAX_CIN,2025,2,JAX,CIN,0.0,-2.7755575615628914e-17,1,0,2.7755575615628914e-17,0,1,0,5,0,0,0,0,0.6724154201238071
2025_02_NYG_DAL,2025,2,NYG,DAL,0.0,-5.551115123125783e-17,1,1,5.551115123125783e-17,0,0,0,4,0,0,0,0,1.332403186002306
2025_02_CHI_DET,2025,2,CHI,DET,-2.7755575615628914e-17,-2.7755575615628914e-17,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_02_NE_MIA,2025,2,NE,MIA,0.0,-8.326672684688674e-17,1,1,8.326672684688674e-17,0,0,0,0,0,0,0,0,1.9923909518808047
2025_02_SF_NO,2025,2,SF,NO,-5.551115123125783e-17,-2.7755575615628914e-17,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2025_02_BUF_NYJ,2025,2,BUF,NYJ,-6.938893903907228e-17,0.0,3,1,-6.938893903907228e-17,0,0,3,0,1,0,0,0,-1.6375417604509388
2025_02_SEA_PIT,2025,2,SEA,PIT,0.0,-8.326672684688674e-17,0,0,8.326672684688674e-17,1,1,5,5,0,0,0,0,1.9923909518808047
2025_02_LA_TEN,2025,2,LA,TEN,-5.551115123125783e-17,0.0,1,1,-5.551115123125783e-17,0,0,0,0,0,0,0,0,-1.3075478775116893
2025_02_CAR_ARI,2025,2,CAR,ARI,0.0,-8.326672684688674e-17,1,1,8.326672684688674e-17,0,0,4,0,0,0,0,0,1.9923909518808047
2025_02_DEN_IND,2025,2,DEN,IND,0.0,0.0,5,0,0.0,0,1,1,5,0,0,0,0,0.01242765424530827
2025_02_PHI_KC,2025,2,PHI,KC,-2.7755575615628914e-17,0.0,1,4,-2.7755575615628914e-17,0,0,4,2,0,0,0,0,-0.6475601116331906
2025_02_ATL_MIN,2025,2,ATL,MIN,0.0,0.0,1,3,0.0,0,0,0,2,0,0,0,0,0.01242765424530827
2025_02_TB_HOU,2025,2,TB,HOU,-2.7755575615628914e-17,0.0,3,3,-2.7755575615628914e-17,0,0,2,1,0,0,0,0,-0.6475601116331906
2025_02_LAC_LV,2025,2,LAC,LV,-2.7755575615628914e-17,0.0,3,4,-2.7755575615628914e-17,0,0,3,1,0,0,0,0,-0.6475601116331906
2025_03_MIA_BUF,2025,3,MIA,BUF,-2.7755575615628914e-17,-1.3877787807814457e-17,1,3,-1.3877787807814457e-17,0,0,0,3,0,1,0,0,-0.31756622869394113
2025_03_ATL_CAR,2025,3,ATL,CAR,-4.85722573273506e-17,-2.7755575615628914e-17,1,2,-2.0816681711721685e-17,0,0,0,2,0,0,0,0,-0.48256317016356587
2025_03_GB_CLE,2025,3,GB,CLE,0.0,-5.551115123125783e-17,0,1,5.551115123125783e-17,1,0,5,4,0,0,0,0,1.332403186002306
2025_03_HOU_JAX,2025,3,HOU,JAX,-5.551115123125783e-17,-2.7755575615628914e-17,5,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2025_03_CIN_MIN,2025,3,CIN,MIN,-5.551115123125783e-17,-2.7755575615628914e-17,0,3,-2.7755575615628914e-17,1,0,5,1,0,1,0,0,-0.6475601116331906
2025_03_PIT_NE,2025,3,PIT,NE,0.0,0.0,0,1,0.0,1,0,5,0,0,0,0,0,0.01242765424530827
2025_03_LA_PHI,2025,3,LA,PHI,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,0,3,0,0,0,0,-1.3075478775116893
2025_03_NYJ_TB,2025,3,NYJ,TB,0.0,-2.7755575615628914e-17,1,2,2.7755575615628914e-17,0,0,0,2,0,0,0,0,0.6724154201238071
2025_03_IND_TEN,2025,3,IND,TEN,-1.3877787807814457e-17,0.0,0,1,-1.3877787807814457e-17,1,0,5,0,0,0,0,0,-0.31756622869394113
2025_03_LV_WAS,2025,3,LV,WAS,0.0,0.0,5,1,0.0,0,0,1,3,0,0,0,0,0.01242765424530827
2025_03_DEN_LAC,2025,3,DEN,LAC,-2.7755575615628914e-17,0.0,5,4,-2.7755575615628914e-17,0,0,1,2,0,0,0,0,-0.6475601116331906
2025_03_NO_SEA,2025,3,NO,SEA,0.0,-2.7755575615628914e-17,1,0,2.7755575615628914e-17,0,1,0,5,0,0,0,0,0.6724154201238071
2025_03_DAL_CHI,2025,3,DAL,CHI,-2.7755575615628914e-17,-3.469446951953614e-17,1,1,6.938893903907228e-18,0,0,3,0,0,0,0,0,0.17742459571493296
2025_03_ARI_SF,2025,3,ARI,SF,-1.3877787807814457e-17,-5.551115123125783e-17,1,1,4.163336342344337e-17,0,0,0,0,0,0,0,0,1.0024093030630565
2025_03_KC_NYG,2025,3,KC,NYG,0.0,0.0,0,1,0.0,1,0,5,0,0,0,0,0,0.01242765424530827
2025_03_DET_BAL,2025,3,DET,BAL,0.0,0.0,1,1,0.0,0,0,0,4,0,0,0,0,0.01242765424530827
2025_04_SEA_ARI,2025,4,SEA,ARI,0.0,0.0,0,1,0.0,1,0,5,0,0,0,0,0,0.01242765424530827
2025_04_MIN_PIT,2025,4,MIN,PIT,0.0,0.0,4,0,0.0,0,1,1,5,1,0,0,0,0.01242765424530827
2025_04_WAS_ATL,2025,4,WAS,ATL,0.0,-6.938893903907228e-17,0,1,6.938893903907228e-17,1,0,5,0,0,0,0,0,1.6623970689415553
2025_04_NO_BUF,2025,4,NO,BUF,0.0,0.0,1,4,0.0,0,0,2,1,0,1,0,0,0.01242765424530827
2025_04_CLE_DET,2025,4,CLE,DET,0.0,-5.551115123125783e-17,0,1,5.551115123125783e-17,1,0,5,0,0,0,0,0,1.332403186002306
2025_04_TEN_HOU,2025,4,TEN,HOU,0.0,0.0,1,3,0.0,0,0,0,3,0,0,0,0,0.01242765424530827
2025_04_CAR_NE,2025,4,CAR,NE,-1.3877787807814457e-17,-2.7755575615628914e-17,4,1,1.3877787807814457e-17,0,0,1,0,0,0,0,0,0.3424215371845577
2025_04_LAC_NYG,2025,4,LAC,NYG,0.0,0.0,4,1,0.0,0,0,1,0,0,0,0,0,0.01242765424530827
2025_04_PHI_TB,2025,4,PHI,TB,-5.551115123125783e-17,-2.7755575615628914e-17,3,2,-2.7755575615628914e-17,0,0,3,3,0,0,0,0,-0.6475601116331906
2025_04_IND_LA,2025,4,IND,LA,0.0,-5.551115123125783e-17,1,1,5.551115123125783e-17,0,0,4,0,0,0,0,0,1.332403186002306
2025_04_JAX_SF,2025,4,JAX,SF,0.0,-8.326672684688674e-17,1,1,8.326672684688674e-17,0,0,0,0,0,0,0,0,1.9923909518808047
2025_04_BAL_KC,2025,4,BAL,KC,0.0,-8.326672684688674e-17,2,3,8.326672684688674e-17,0,0,3,3,0,0,0,0,1.9923909518808047
2025_04_CHI_LV,2025,4,CHI,LV,-8.326672684688674e-17,-5.551115123125783e-17,1,4,-2.7755575615628914e-17,0,0,0,1,0,0,0,0,-0.6475601116331906
2025_04_GB_DAL,2025,4,GB,DAL,0.0,-4.163336342344337e-17,3,1,4.163336342344337e-17,0,0,2,4,0,0,0,0,1.0024093030630565
2025_04_NYJ_MIA,2025,4,NYJ,MIA,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_04_CIN_DEN,2025,4,CIN,DEN,-2.7755575615628914e-17,-2.7755575615628914e-17,4,3,0.0,0,0,1,3,0,0,0,0,0.01242765424530827
2025_05_SF_LA,2025,5,SF,LA,-2.7755575615628914e-17,0.0,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2025_05_MIN_CLE,2025,5,MIN,CLE,-2.7755575615628914e-17,-5.551115123125783e-17,5,1,2.7755575615628914e-17,0,0,0,4,1,0,0,0,0.6724154201238071
2025_05_HOU_BAL,2025,5,HOU,BAL,-5.551115123125783e-17,-5.551115123125783e-17,1,1,0.0,0,0,3,4,0,0,0,0,0.01242765424530827
2025_05_MIA_CAR,2025,5,MIA,CAR,-5.551115123125783e-17,0.0,1,3,-5.551115123125783e-17,0,0,0,2,0,0,0,0,-1.3075478775116893
2025_05_LV_IND,2025,5,LV,IND,-5.551115123125783e-17,-2.7755575615628914e-17,3,1,-2.7755575615628914e-17,0,0,2,4,0,0,0,0,-0.6475601116331906
2025_05_NYG_NO,2025,5,NYG,NO,0.0,-6.938893903907228e-17,1,0,6.938893903907228e-17,0,1,0,5,0,0,0,0,1.6623970689415553
2025_05_DAL_NYJ,2025,5,DAL,NYJ,-1.3877787807814457e-17,0.0,3,1,-1.3877787807814457e-17,0,0,2,0,0,0,0,0,-0.31756622869394113
2025_05_DEN_PHI,2025,5,DEN,PHI,-8.326672684688674e-17,0.0,3,1,-8.326672684688674e-17,0,0,3,4,0,0,0,0,-1.9675356433901883
2025_05_TEN_ARI,2025,5,TEN,ARI,-5.551115123125783e-17,0.0,1,1,-5.551115123125783e-17,0,0,0,0,0,0,0,0,-1.3075478775116893
2025_05_TB_SEA,2025,5,TB,SEA,-4.85722573273506e-17,-8.326672684688674e-17,0,0,3.469446951953614e-17,1,1,5,5,0,0,0,0,0.8374123615934318
2025_05_DET_CIN,2025,5,DET,CIN,-5.551115123125783e-17,-5.551115123125783e-17,1,3,0.0,0,0,0,3,0,0,0,0,0.01242765424530827
2025_05_WAS_LAC,2025,5,WAS,LAC,-6.938893903907228e-18,0.0,0,2,-6.938893903907228e-18,1,0,5,2,0,0,0,0,-0.15256928722431645
2025_05_NE_BUF,2025,5,NE,BUF,0.0,-5.551115123125783e-17,1,4,5.551115123125783e-17,0,0,0,1,0,1,0,0,1.332403186002306
2025_05_KC_JAX,2025,5,KC,JAX,-2.7755575615628914e-17,0.0,0,1,-2.7755575615628914e-17,1,0,5,0,0,0,0,0,-0.6475601116331906
2025_06_PHI_NYG,2025,6,PHI,NYG,-5.551115123125783e-17,-5.551115123125783e-17,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_06_DEN_NYJ,2025,6,DEN,NYJ,0.0,0.0,4,1,0.0,0,0,1,0,0,0,0,0,0.01242765424530827
2025_06_LA_BAL,2025,6,LA,BAL,-2.7755575615628914e-17,-5.551115123125783e-17,1,1,2.7755575615628914e-17,0,0,0,4,0,0,0,0,0.6724154201238071
2025_06_DAL_CAR,2025,6,DAL,CAR,-5.551115123125783e-17,-2.7755575615628914e-17,2,2,-2.7755575615628914e-17,0,0,3,3,0,0,0,0,-0.6475601116331906
2025_06_ARI_IND,2025,6,ARI,IND,0.0,-2.7755575615628914e-17,1,0,2.7755575615628914e-17,0,1,0,5,0,0,0,0,0.6724154201238071
2025_06_SEA_JAX,2025,6,SEA,JAX,0.0,-5.551115123125783e-17,0,1,5.551115123125783e-17,1,0,5,0,0,0,0,0,1.332403186002306
2025_06_LAC_MIA,2025,6,LAC,MIA,-2.7755575615628914e-17,-5.551115123125783e-17,3,1,2.7755575615628914e-17,0,0,2,0,0,0,0,0,0.6724154201238071
2025_06_NE_NO,2025,6,NE,NO,-5.551115123125783e-17,-2.7755575615628914e-17,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2025_06_CLE_PIT,2025,6,CLE,PIT,0.0,0.0,3,3,0.0,0,0,2,3,0,0,0,0,0.01242765424530827
2025_06_TEN_LV,2025,6,TEN,LV,0.0,0.0,1,3,0.0,0,0,0,2,0,0,0,0,0.01242765424530827
2025_06_CIN_GB,2025,6,CIN,GB,0.0,-2.7755575615628914e-17,1,3,2.7755575615628914e-17,0,0,4,2,0,0,0,0,0.6724154201238071
2025_06_SF_TB,2025,6,SF,TB,0.0,-2.7755575615628914e-17,1,3,2.7755575615628914e-17,0,0,0,3,0,0,0,0,0.6724154201238071
2025_06_DET_KC,2025,6,DET,KC,0.0,0.0,1,1,0.0,0,0,0,0,0,0,0,0,0.01242765424530827
2025_06_BUF_ATL,2025,6,BUF,ATL,0.0,-5.551115123125783e-17,0,1,5.551115123125783e-17,1,0,5,0,1,0,0,0,1.332403186002306
2025_06_CHI_WAS,2025,6,CHI,WAS,-5.551115123125783e-17,0.0,1,5,-5.551115123125783e-17,0,0,0,1,0,0,0,0,-1.3075478775116893
2025_07_PIT_CIN,2025,7,PIT,CIN,-5.551115123125783e-17,0.0,3,0,-5.551115123125783e-17,0,1,3,5,0,0,0,0,-1.3075478775116893
2025_07_LA_JAX,2025,7,LA,JAX,-2.7755575615628914e-17,0.0,1,1,-2.7755575615628914e-17,0,0,0,0,0,0,0,0,-0.6475601116331906
2025_07_NO_CHI,2025,7,NO,CHI,-5.551115123125783e-17,-8.326672684688674e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,0,0,0,0.6724154201238071
2025_07_MIA_CLE,2025,7,MIA,CLE,0.0,-2.7755575615628914e-17,1,3,2.7755575615628914e-17,0,0,0,3,0,0,0,0,0.6724154201238071
2025_07_LV_KC,2025,7,LV,KC,-5.551115123125783e-17,-1.3877787807814457e-17,3,1,-4.163336342344337e-17,0,0,3,0,0,0,0,0,-0.97755399457244
2025_07_PHI_MIN,2025,7,PHI,MIN,-8.326672684688674e-17,-5.551115123125783e-17,3,2,-2.7755575615628914e-17,0,0,2,2,0,1,0,0,-0.6475601116331906
2025_07_CAR_NYJ,2025,7,CAR,NYJ,-5.551115123125783e-17,0.0,1,1,-5.551115123125783e-17,0,0,0,0,0,0,0,0,-1.3075478775116893
2025_07_NE_TEN,2025,7,NE,TEN,0.0,0.0,1,3,0.0,0,0,0,2,0,0,0,0,0.01242765424530827
2025_07_NYG_DEN,2025,7,NYG,DEN,0.0,-4.163336342344337e-17,1,1,4.163336342344337e-17,0,0,0,4,0,0,0,0,1.0024093030630565
2025_07_IND_LAC,2025,7,IND,LAC,-5.551115123125783e-17,0.0,0,5,-5.551115123125783e-17,1,0,5,1,0,0,0,0,-1.3075478775116893
2025_07_GB_ARI,2025,7,GB,ARI,-2.7755575615628914e-17,0.0,3,1,-2.7755575615628914e-17,0,0,3,0,0,0,0,0,-0.6475601116331906
2025_07_WAS_DAL,2025,7,WAS,DAL,-8.326672684688674e-17,-5.551115123125783e-17,1,2,-2.7755575615628914e-17,0,0,4,3,0,0,0,0,-0.6475601116331906
2025_07_ATL_SF,2025,7,ATL,SF,-5.551115123125783e-17,-8.326672684688674e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,0,0,0,0.6724154201238071
2025_07_TB_DET,2025,7,TB,DET,-8.326672684688674e-17,-5.551115123125783e-17,1,3,-2.7755575615628914e-17,0,0,4,2,0,0,0,0,-0.6475601116331906
2025_07_HOU_SEA,2025,7,HOU,SEA,-8.326672684688674e-17,-5.551115123125783e-17,3,0,-2.7755575615628914e-17,0,1,1,5,0,0,0,0,-0.6475601116331906
2025_08_MIN_LAC,2025,8,MIN,LAC,-5.551115123125783e-17,0.0,2,1,-5.551115123125783e-17,0,0,2,3,1,0,0,0,-1.3075478775116893
2025_08_MIA_ATL,2025,8,MIA,ATL,0.0,-2.7755575615628914e-17,1,1,2.7755575615628914e-17,0,0,0,0,0,0,0,0,0.6724154201238071
2025_08_CHI_BAL,2025,8,CHI,BAL,-4.163336342344337e-17,-8.326672684688674e-17,1,3,4.163336342344337e-17,0,0,0,3,0,0,0,0,1.0024093030630565
2025_08_BUF_CAR,2025,8,BUF,CAR,-5.551115123125783e-17,0.0,3,3,-5.551115123125783e-17,0,0,3,2,1,0,0,0,-1.3075478775116893
2025_08_NYJ_CIN,2025,8,NYJ,CIN,-1.0408340855860843e-17,-8.326672684688674e-17,1,3,7.28583859910259e-17,0,0,0,2,0,0,0,0,1.7448955396763677
2025_08_SF_HOU,2025,8,SF,HOU,-8.326672684688674e-17,-4.85722573273506e-17,1,0,-3.469446951953614e-17,0,1,0,5,0,0,0,0,-0.8125570531028152
2025_08_CLE_NE,2025,8,CLE,NE,0.0,0.0,3,1,0.0,0,0,2,0,0,0,0,0,0.01242765424530827
2025_08_NYG_PHI,2025,8,NYG,PHI,0.0,-5.551115123125783e-17,1,3,5.551115123125783e-17,0,0,0,2,0,0,0,0,1.332403186002306
2025_08_TB_NO,2025,8,TB,NO,0.0,-2.7755575615628914e-17,2,1,2.7755575615628914e-17,0,0,3,4,0,0,0,0,0.6724154201238071
2025_08_DAL_DEN,2025,8,DAL,DEN,-8.326672684688674e-17,-5.204170427930421e-17,0,0,-3.122502256758253e-17,1,1,5,5,0,0,0,0,-0.7300585823680029
2025_08_TEN_IND,2025,8,TEN,IND,-8.326672684688674e-17,-5.551115123125783e-17,0,0,-2.7755575615628914e-17,1,1,5,5,0,0,0,0,-0.6475601116331906
2025_08_GB_PIT,2025,8,GB,PIT,-5.551115123125783e-17,-8.326672684688674e-17,3,0,2.7755575615628914e-17,0,1,3,5,0,0,0,0,0.6724154201238071
2025_08_WAS_KC,2025,8,WAS,KC,-5.551115123125783e-17,-8.326672684688674e-17,3,1,2.7755575615628914e-17,0,0,2,0,0,0,0,0,0.6724154201238071
