season,week,team,games_played,points_per_game,points_allowed_per_game,point_diff_per_game,home_points_per_game,away_points_per_game,home_points_allowed,away_points_allowed,recent_points,recent_allowed,wins,losses,win_pct
2022,7,NYJ,6,23.833333333333332,21.333333333333332,2.5,20.333333333333332,27.333333333333332,22.666666666666668,20.0,20.333333333333332,22.666666666666668,4,2,0.6666666666666666
2022,7,NYG,6,21.166666666666668,18.833333333333332,2.3333333333333357,19.75,24.0,17.75,21.0,20.0,18.333333333333332,5,1,0.8333333333333334
2022,7,ATL,6,24.333333333333332,22.666666666666668,1.6666666666666643,25.666666666666668,23.0,20.333333333333332,25.0,25.666666666666668,20.333333333333332,3,3,0.5
2022,7,CHI,6,15.5,19.666666666666668,-4.166666666666668,16.333333333333332,14.666666666666666,14.0,25.333333333333332,16.333333333333332,14.0,2,4,0.3333333333333333
2022,7,DEN,6,15.166666666666666,16.5,-1.333333333333334,12.0,18.333333333333332,10.333333333333334,22.666666666666668,12.0,10.333333333333334,2,4,0.3333333333333333
2022,7,WAS,6,17.0,22.5,-5.5,17.666666666666668,16.333333333333332,22.333333333333332,22.666666666666668,17.666666666666668,22.333333333333332,2,4,0.3333333333333333
2022,8,TB,7,17.714285714285715,17.714285714285715,0.0,21.333333333333332,15.0,23.333333333333332,13.5,21.333333333333332,23.333333333333332,3,4,0.42857142857142855
2022,8,IND,7,16.142857142857142,20.0,-3.8571428571428577,23.666666666666668,10.5,22.666666666666668,18.0,23.666666666666668,22.666666666666668,3,3,0.42857142857142855
2022,8,CLE,7,24.0,26.571428571428573,-2.571428571428573,25.5,22.0,29.0,23.333333333333332,24.0,28.333333333333332,2,5,0.2857142857142857
2022,8,ARI,7,22.285714285714285,25.142857142857142,-2.8571428571428577,23.0,21.333333333333332,29.5,19.333333333333332,23.666666666666668,24.666666666666668,3,4,0.42857142857142855
2022,8,JAX,7,22.142857142857142,19.571428571428573,2.5714285714285694,15.666666666666666,27.0,12.0,25.25,15.666666666666666,12.0,2,5,0.2857142857142857
2022,8,LAR,6,17.333333333333332,21.0,-3.666666666666668,18.75,14.5,22.5,18.0,21.666666666666668,19.666666666666668,3,3,0.5
2022,8,DAL,7,19.142857142857142,14.857142857142858,4.285714285714285,18.0,20.666666666666668,13.0,17.333333333333332,23.0,11.0,5,2,0.7142857142857143
2022,8,KC,7,31.857142857142858,24.571428571428573,7.285714285714285,25.666666666666668,36.5,25.666666666666668,23.75,25.666666666666668,25.666666666666668,5,2,0.7142857142857143
2022,8,NE,7,22.142857142857142,20.857142857142858,1.2857142857142847,23.0,21.5,23.333333333333332,19.0,23.0,23.333333333333332,3,4,0.42857142857142855
2022,8,PHI,6,26.833333333333332,17.5,9.333333333333332,26.333333333333332,27.333333333333332,15.0,20.0,26.333333333333332,15.0,6,0,1.0
2022,8,BAL,7,25.857142857142858,23.0,2.8571428571428577,25.0,27.0,25.5,19.666666666666668,20.666666666666668,20.0,4,3,0.5714285714285714
2022,8,CIN,7,24.714285714285715,18.857142857142858,5.857142857142858,27.333333333333332,22.75,18.333333333333332,19.25,27.333333333333332,18.333333333333332,4,3,0.5714285714285714
2022,8,BUF,6,29.333333333333332,13.5,15.833333333333332,39.5,24.25,5.0,17.75,34.333333333333336,10.0,5,1,0.8333333333333334
2022,8,LV,6,27.166666666666668,25.0,2.166666666666668,31.0,23.333333333333332,24.0,26.0,31.0,24.0,2,4,0.3333333333333333
2022,8,LAC,7,23.428571428571427,27.0,-3.571428571428573,19.0,29.333333333333332,27.5,26.333333333333332,17.333333333333332,30.333333333333332,4,3,0.5714285714285714
2022,8,DET,6,24.333333333333332,32.333333333333336,-8.000000000000004,38.666666666666664,10.0,37.666666666666664,27.0,38.666666666666664,37.666666666666664,1,5,0.16666666666666666
2022,8,SEA,7,26.142857142857142,26.571428571428573,-0.4285714285714306,19.666666666666668,31.0,17.333333333333332,33.5,19.666666666666668,17.333333333333332,4,3,0.5714285714285714
2022,8,HOU,6,17.666666666666668,22.833333333333332,-5.166666666666664,22.0,15.5,27.0,20.75,21.333333333333332,30.666666666666668,1,4,0.16666666666666666
2022,8,PIT,7,15.285714285714286,23.142857142857142,-7.857142857142856,18.0,13.25,19.666666666666668,25.75,18.0,19.666666666666668,2,5,0.2857142857142857
2022,8,NO,7,25.0,28.571428571428573,-3.571428571428573,25.0,25.0,27.5,30.0,30.0,30.0,2,5,0.2857142857142857
2022,8,MIN,6,23.166666666666668,19.666666666666668,3.5,26.666666666666668,19.666666666666668,17.666666666666668,21.666666666666668,26.666666666666668,17.666666666666668,5,1,0.8333333333333334
2022,8,SF,7,20.714285714285715,19.0,1.7142857142857153,24.666666666666668,17.75,20.0,18.25,24.666666666666668,20.0,3,4,0.42857142857142855
2022,8,TEN,6,19.166666666666668,21.333333333333332,-2.1666666666666643,21.0,17.333333333333332,17.666666666666668,25.0,21.0,17.666666666666668,4,2,0.6666666666666666
2022,8,MIA,7,21.0,23.571428571428573,-2.571428571428573,18.25,24.666666666666668,15.0,35.0,17.666666666666668,17.666666666666668,4,3,0.5714285714285714
2022,8,GB,7,18.285714285714285,20.857142857142858,-2.571428571428573,21.5,14.0,22.0,19.333333333333332,19.666666666666668,26.0,3,4,0.42857142857142855
2022,8,CAR,7,17.714285714285715,21.285714285714285,-3.5714285714285694,19.6,13.0,21.2,21.5,17.333333333333332,22.0,2,5,0.2857142857142857
2022,8,NYJ,7,22.714285714285715,19.571428571428573,3.1428571428571423,20.333333333333332,24.5,22.666666666666668,17.25,20.333333333333332,22.666666666666668,5,2,0.7142857142857143
2022,8,NYG,7,21.428571428571427,18.571428571428573,2.857142857142854,19.75,23.666666666666668,17.75,19.666666666666668,20.0,18.333333333333332,6,1,0.8571428571428571
2022,8,ATL,7,23.285714285714285,24.428571428571427,-1.1428571428571423,25.666666666666668,21.5,20.333333333333332,27.5,25.666666666666668,20.333333333333332,3,4,0.42857142857142855
2022,8,CHI,7,18.0,18.857142857142858,-0.8571428571428577,16.333333333333332,19.25,14.0,22.5,16.333333333333332,14.0,3,4,0.42857142857142855
2022,8,DEN,7,14.285714285714286,16.428571428571427,-2.1428571428571406,11.25,18.333333333333332,11.75,22.666666666666668,9.666666666666666,12.666666666666666,2,5,0.2857142857142857
2022,8,WAS,7,17.857142857142858,22.285714285714285,-4.428571428571427,19.0,16.333333333333332,22.0,22.666666666666668,16.0,22.0,3,4,0.42857142857142855
2022,9,TB,8,18.25,18.875,-0.625,21.5,15.0,24.25,13.5,24.666666666666668,27.666666666666668,3,5,0.375
2022,9,IND,8,16.125,19.625,-3.5,21.75,10.5,21.25,18.0,22.333333333333332,22.666666666666668,3,4,0.375
2022,9,CLE,8,25.0,24.875,0.125,26.8,22.0,25.8,23.333333333333332,25.0,27.0,3,5,0.375
2022,9,ARI,8,22.75,26.25,-3.5,23.0,22.5,29.5,23.0,23.666666666666668,24.666666666666668,3,5,0.375
2022,9,JAX,8,21.5,19.75,1.75,16.0,27.0,14.25,25.25,13.333333333333334,19.0,2,6,0.25
2022,9,LAR,7,16.857142857142858,22.428571428571427,-5.571428571428569,17.8,14.5,24.2,18.0,16.0,21.0,3,4,0.42857142857142855
2022,9,DAL,8,22.875,16.625,6.25,24.2,20.666666666666668,16.2,17.333333333333332,32.666666666666664,15.0,6,2,0.75
2022,9,KC,7,31.857142857142858,24.571428571428573,7.285714285714285,25.666666666666668,36.5,25.666666666666668,23.75,25.666666666666668,25.666666666666668,5,2,0.7142857142857143
2022,9,NE,8,22.125,20.375,1.75,23.0,21.6,23.333333333333332,18.6,23.0,23.333333333333332,4,4,0.5
2022,9,PHI,7,28.0,16.857142857142858,11.142857142857142,28.5,27.333333333333332,14.5,20.0,30.0,17.0,7,0,1.0
2022,9,BAL,8,26.0,22.875,3.125,25.0,27.0,25.5,20.25,20.666666666666668,20.0,5,3,0.625
2022,9,CIN,8,23.25,20.5,2.75,27.333333333333332,20.8,18.333333333333332,21.8,27.333333333333332,18.333333333333332,4,4,0.5
2022,9,BUF,7,29.0,14.0,15.0,35.333333333333336,24.25,9.0,17.75,35.333333333333336,9.0,6,1,0.8571428571428571
2022,9,LV,7,23.285714285714285,24.857142857142858,-1.571428571428573,31.0,17.5,24.0,25.5,31.0,24.0,2,5,0.2857142857142857
2022,9,LAC,7,23.428571428571427,27.0,-3.571428571428573,19.0,29.333333333333332,27.5,26.333333333333332,17.333333333333332,30.333333333333332,4,3,0.5714285714285714
2022,9,DET,7,24.714285714285715,32.142857142857146,-7.428571428571431,35.75,10.0,36.0,27.0,36.0,35.333333333333336,1,6,0.14285714285714285
2022,9,SEA,8,26.25,24.875,1.375,21.5,31.0,16.25,33.5,23.0,16.333333333333332,5,3,0.625
2022,9,HOU,7,16.571428571428573,22.0,-5.428571428571427,18.0,15.5,23.666666666666668,20.75,18.0,23.666666666666668,1,5,0.14285714285714285
2022,9,PIT,8,15.0,24.625,-9.625,18.0,13.2,19.666666666666668,27.6,18.0,19.666666666666668,2,6,0.25
2022,9,NO,8,24.875,25.0,-0.125,24.8,25.0,22.0,30.0,29.666666666666668,20.666666666666668,3,5,0.375
2022,9,MIN,7,24.714285714285715,20.571428571428573,4.142857142857142,28.5,19.666666666666668,19.75,21.666666666666668,30.333333333333332,24.0,6,1,0.8571428571428571
2022,9,SF,8,22.0,18.375,3.625,24.666666666666668,20.4,20.0,17.4,24.666666666666668,20.0,4,4,0.5
2022,9,TEN,7,18.857142857142858,19.714285714285715,-0.8571428571428577,21.0,17.25,17.666666666666668,21.25,21.0,17.666666666666668,5,2,0.7142857142857143
2022,9,MIA,8,22.25,24.0,-1.75,18.25,26.25,15.0,33.0,17.666666666666668,17.666666666666668,5,3,0.625
2022,9,GB,8,18.125,21.625,-3.5,21.5,14.75,22.0,21.25,19.666666666666668,26.0,3,5,0.375
2022,9,CAR,8,19.75,23.25,-3.5,19.6,20.0,21.2,26.666666666666668,17.333333333333332,22.0,2,6,0.25
2022,9,NYJ,8,22.0,19.875,2.125,19.5,24.5,22.5,17.25,23.0,22.0,5,3,0.625
2022,9,NYG,8,20.375,19.625,0.75,19.75,21.0,17.75,21.5,20.0,18.333333333333332,6,2,0.75
2022,9,ATL,8,25.0,25.625,-0.625,28.5,21.5,23.75,27.5,29.333333333333332,22.666666666666668,4,4,0.5
2022,9,CHI,8,19.375,22.625,-3.25,16.333333333333332,21.2,14.0,27.8,16.333333333333332,14.0,3,5,0.375
2022,9,DEN,8,15.125,16.5,-1.375,11.25,19.0,11.75,21.25,9.666666666666666,12.666666666666666,3,5,0.375
2022,9,WAS,8,17.75,21.5,-3.75,19.0,16.5,22.0,21.0,16.0,22.0,4,4,0.5
2022,10,TB,9,18.0,18.22222222222222,-0.22222222222222143,20.4,15.0,22.0,13.5,19.666666666666668,18.333333333333332,4,5,0.4444444444444444
2022,10,IND,9,14.666666666666666,20.333333333333332,-5.666666666666666,21.75,9.0,21.25,19.6,22.333333333333332,22.666666666666668,3,5,0.3333333333333333
2022,10,CLE,8,25.0,24.875,0.125,26.8,22.0,25.8,23.333333333333332,25.0,27.0,3,5,0.375
2022,10,ARI,9,22.555555555555557,26.77777777777778,-4.222222222222221,22.6,22.5,29.8,23.0,26.666666666666668,28.333333333333332,3,6,0.3333333333333333
2022,10,JAX,9,22.11111111111111,19.77777777777778,2.333333333333332,18.2,27.0,15.4,25.25,20.333333333333332,21.333333333333332,3,6,0.3333333333333333
2022,10,LAR,8,16.375,21.625,-5.25,17.8,14.0,24.2,17.333333333333332,16.0,21.0,3,5,0.375
2022,10,DAL,8,22.875,16.625,6.25,24.2,20.666666666666668,16.2,17.333333333333332,32.666666666666664,15.0,6,2,0.75
2022,10,KC,8,30.375,23.625,6.75,24.25,36.5,23.5,23.75,23.333333333333332,23.333333333333332,6,2,0.75
2022,10,NE,9,22.555555555555557,18.444444444444443,4.111111111111114,23.75,21.6,18.25,18.6,23.0,12.0,5,4,0.5555555555555556
2022,10,PHI,8,28.125,16.875,11.25,28.5,27.75,14.5,19.25,30.0,17.0,8,0,1.0
2022,10,BAL,9,26.11111111111111,21.77777777777778,4.333333333333332,25.0,27.0,25.5,18.8,20.666666666666668,20.0,6,3,0.6666666666666666
2022,10,CIN,9,25.333333333333332,20.555555555555557,4.777777777777775,31.0,20.8,19.0,21.8,34.666666666666664,17.666666666666668,5,4,0.5555555555555556
2022,10,BUF,8,27.5,14.75,12.75,35.333333333333336,22.8,9.0,18.2,35.333333333333336,9.0,6,2,0.75
2022,10,LV,8,22.875,25.125,-2.25,31.0,18.0,24.0,25.8,31.0,24.0,2,6,0.25
2022,10,LAC,8,23.0,25.75,-2.75,19.0,27.0,27.5,24.0,17.333333333333332,30.333333333333332,5,3,0.625
2022,10,DET,8,23.5,29.25,-5.75,31.6,10.0,30.6,27.0,29.0,29.333333333333332,2,6,0.25
2022,10,SEA,9,26.77777777777778,24.444444444444443,2.3333333333333357,21.5,31.0,16.25,31.0,23.0,16.333333333333332,6,3,0.6666666666666666
2022,10,HOU,8,16.625,22.875,-6.25,17.75,15.5,25.0,20.75,17.0,26.666666666666668,1,6,0.125
2022,10,PIT,8,15.0,24.625,-9.625,18.0,13.2,19.666666666666668,27.6,18.0,19.666666666666668,2,6,0.25
2022,10,NO,9,23.555555555555557,25.22222222222222,-1.6666666666666643,22.833333333333332,25.0,22.833333333333332,30.0,21.0,19.0,3,6,0.3333333333333333
2022,10,MIN,8,24.125,20.125,4.0,28.5,19.75,19.75,20.5,30.333333333333332,24.0,7,1,0.875
2022,10,SF,8,22.0,18.375,3.625,24.666666666666668,20.4,20.0,17.4,24.666666666666668,20.0,4,4,0.5
2022,10,TEN,8,18.625,19.75,-1.125,21.0,17.2,17.666666666666668,21.0,21.0,17.666666666666668,5,3,0.625
2022,10,MIA,9,23.666666666666668,24.88888888888889,-1.2222222222222214,18.25,28.0,15.0,32.8,17.666666666666668,17.666666666666668,6,3,0.6666666666666666
2022,10,GB,9,17.11111111111111,20.88888888888889,-3.7777777777777786,21.5,13.6,22.0,20.0,19.666666666666668,26.0,3,6,0.3333333333333333
2022,10,CAR,9,19.88888888888889,25.333333333333332,-5.444444444444443,19.6,20.25,21.2,30.5,17.333333333333332,22.0,2,7,0.2222222222222222
2022,10,NYJ,9,21.77777777777778,19.555555555555557,2.2222222222222214,19.6,24.5,21.4,17.25,25.666666666666668,18.666666666666668,6,3,0.6666666666666666
2022,10,NYG,8,20.375,19.625,0.75,19.75,21.0,17.75,21.5,20.0,18.333333333333332,6,2,0.75
2022,10,ATL,9,24.11111111111111,25.0,-0.8888888888888893,26.2,21.5,23.0,27.5,27.333333333333332,22.666666666666668,4,5,0.4444444444444444
2022,10,CHI,9,20.77777777777778,24.0,-3.2222222222222214,20.25,21.2,19.25,27.8,20.666666666666668,22.333333333333332,3,6,0.3333333333333333
2022,10,DEN,8,15.125,16.5,-1.375,11.25,19.0,11.75,21.25,9.666666666666666,12.666666666666666,3,5,0.375
2022,10,WAS,9,17.666666666666668,21.333333333333332,-3.6666666666666643,18.6,16.5,21.6,21.0,19.0,20.666666666666668,4,5,0.4444444444444444
2022,11,TB,10,18.3,18.0,0.3000000000000007,20.5,15.0,21.0,13.5,19.666666666666668,18.666666666666668,5,5,0.5
2022,11,IND,10,15.7,20.3,-4.600000000000001,21.75,11.666666666666666,21.25,19.666666666666668,22.333333333333332,22.666666666666668,4,5,0.4
2022,11,CLE,9,24.11111111111111,26.444444444444443,-2.333333333333332,26.8,20.75,25.8,27.25,25.0,27.0,3,6,0.3333333333333333
2022,11,ARI,10,23.0,25.8,-2.8000000000000007,22.6,23.4,29.8,21.8,26.666666666666668,28.333333333333332,4,6,0.4
2022,11,JAX,10,21.6,20.5,1.1000000000000014,18.2,25.0,15.4,25.6,20.333333333333332,21.333333333333332,3,7,0.3
2022,11,LAR,9,16.444444444444443,22.22222222222222,-5.777777777777779,17.666666666666668,14.0,24.666666666666668,17.333333333333332,18.333333333333332,22.666666666666668,3,6,0.3333333333333333
2022,11,DAL,9,23.444444444444443,18.22222222222222,5.222222222222221,24.2,22.5,16.2,20.75,32.666666666666664,15.0,6,3,0.6666666666666666
2022,11,KC,9,30.0,22.88888888888889,7.111111111111111,24.8,36.5,22.2,23.75,22.333333333333332,19.333333333333332,7,2,0.7777777777777778
2022,11,NE,9,22.555555555555557,18.444444444444443,4.111111111111114,23.75,21.6,18.25,18.6,23.0,12.0,5,4,0.5555555555555556
2022,11,PHI,9,27.333333333333332,18.555555555555557,8.777777777777775,27.0,27.75,18.0,19.25,27.333333333333332,20.666666666666668,8,1,0.8888888888888888
2022,11,BAL,9,26.11111111111111,21.77777777777778,4.333333333333332,25.0,27.0,25.5,18.8,20.666666666666668,20.0,6,3,0.6666666666666666
2022,11,CIN,9,25.333333333333332,20.555555555555557,4.777777777777775,31.0,20.8,19.0,21.8,34.666666666666664,17.666666666666668,5,4,0.5555555555555556
2022,11,BUF,9,27.77777777777778,16.77777777777778,11.0,34.0,22.8,15.0,18.2,31.666666666666668,17.666666666666668,6,3,0.6666666666666666
2022,11,LV,9,22.555555555555557,25.11111111111111,-2.5555555555555536,28.25,18.0,24.25,25.8,30.0,22.666666666666668,2,7,0.2222222222222222
2022,11,LAC,9,22.22222222222222,25.333333333333332,-3.1111111111111107,19.0,24.8,27.5,23.6,17.333333333333332,30.333333333333332,5,4,0.5555555555555556
2022,11,DET,9,24.333333333333332,29.333333333333332,-5.0,31.6,15.25,30.6,27.75,29.0,29.333333333333332,3,6,0.3333333333333333
2022,11,SEA,10,25.7,24.1,1.5999999999999979,21.5,28.5,16.25,29.333333333333332,23.0,16.333333333333332,6,4,0.6
2022,11,HOU,9,16.555555555555557,23.0,-6.444444444444443,17.75,15.6,25.0,21.4,17.0,26.666666666666668,1,7,0.1111111111111111
2022,11,PIT,9,15.555555555555555,23.0,-7.444444444444445,18.5,13.2,17.25,27.6,20.0,17.333333333333332,3,6,0.3333333333333333
2022,11,NO,10,22.2,24.7,-2.5,22.833333333333332,21.25,22.833333333333332,27.5,21.0,19.0,3,7,0.3
2022,11,MIN,9,25.11111111111111,21.22222222222222,3.8888888888888893,28.5,22.4,19.75,22.4,30.333333333333332,24.0,8,1,0.8888888888888888
2022,11,SF,9,22.0,18.11111111111111,3.8888888888888893,24.0,20.4,19.0,17.4,23.0,23.0,5,4,0.5555555555555556
2022,11,TEN,9,18.444444444444443,18.666666666666668,-0.22222222222222499,20.0,17.2,15.75,21.0,20.0,14.0,6,3,0.6666666666666666
2022,11,MIA,10,25.2,24.1,1.0999999999999979,22.4,28.0,15.4,32.8,23.666666666666668,17.0,7,3,0.7
2022,11,GB,10,18.5,21.6,-3.1000000000000014,23.4,13.6,23.2,20.0,21.0,27.333333333333332,4,6,0.4
2022,11,CAR,10,20.4,24.3,-3.900000000000002,20.5,20.25,20.166666666666668,30.5,20.333333333333332,18.333333333333332,3,7,0.3
2022,11,NYJ,9,21.77777777777778,19.555555555555557,2.2222222222222214,19.6,24.5,21.4,17.25,25.666666666666668,18.666666666666668,6,3,0.6666666666666666
2022,11,NYG,9,20.77777777777778,19.22222222222222,1.5555555555555571,20.6,21.0,17.4,21.5,22.666666666666668,16.0,7,2,0.7777777777777778
2022,11,ATL,10,23.2,25.0,-1.8000000000000007,26.2,20.2,23.0,27.0,27.333333333333332,22.666666666666668,4,6,0.4
2022,11,CHI,10,21.7,24.7,-3.0,22.2,21.2,21.6,27.8,23.0,26.0,3,7,0.3
2022,11,DEN,9,14.555555555555555,16.555555555555557,-2.0000000000000018,11.25,17.2,11.75,20.4,9.666666666666666,12.666666666666666,3,6,0.3333333333333333
2022,11,WAS,10,19.1,21.3,-2.1999999999999993,18.6,19.6,21.6,21.0,19.0,20.666666666666668,5,5,0.5
2022,12,TB,10,18.3,18.0,0.3000000000000007,20.5,15.0,21.0,13.5,19.666666666666668,18.666666666666668,5,5,0.5
2022,12,IND,11,15.727272727272727,20.0,-4.272727272727273,20.6,11.666666666666666,20.4,19.666666666666668,22.0,20.333333333333332,4,6,0.36363636363636365
2022,12,CLE,10,24.0,26.9,-2.8999999999999986,26.8,21.2,25.8,28.0,25.0,27.0,3,7,0.3
2022,12,ARI,11,21.818181818181817,26.90909090909091,-5.0909090909090935,20.5,23.4,31.166666666666668,21.8,24.333333333333332,34.333333333333336,4,7,0.36363636363636365
2022,12,JAX,10,21.6,20.5,1.1000000000000014,18.2,25.0,15.4,25.6,20.333333333333332,21.333333333333332,3,7,0.3
2022,12,LAR,10,16.8,22.7,-5.899999999999999,17.666666666666668,15.5,24.666666666666668,19.75,18.333333333333332,22.666666666666668,3,7,0.3
2022,12,DAL,10,25.1,16.7,8.400000000000002,24.2,26.0,16.2,17.2,32.666666666666664,15.0,7,3,0.7
2022,12,KC,10,30.0,23.3,6.699999999999999,24.8,35.2,22.2,24.4,22.333333333333332,19.333333333333332,8,2,0.8
2022,12,NE,10,21.3,16.9,4.400000000000002,21.0,21.6,15.2,18.6,16.666666666666668,13.0,6,4,0.6
2022,12,PHI,10,26.3,18.3,8.0,27.0,25.6,18.0,18.6,27.333333333333332,20.666666666666668,9,1,0.9
2022,12,BAL,10,24.8,19.9,4.900000000000002,22.6,27.0,21.0,18.8,18.333333333333332,13.333333333333334,7,3,0.7
2022,12,CIN,10,26.5,21.5,5.0,31.0,23.5,19.0,23.166666666666668,34.666666666666664,17.666666666666668,6,4,0.6
2022,12,BUF,10,28.1,17.4,10.700000000000003,33.4,22.8,16.6,18.2,29.333333333333332,24.333333333333332,7,3,0.7
2022,12,LV,10,22.5,24.2,-1.6999999999999993,28.25,18.666666666666668,24.25,24.166666666666668,30.0,22.666666666666668,3,7,0.3
2022,12,LAC,10,22.7,25.8,-3.1000000000000014,20.6,24.8,28.0,23.6,23.0,27.666666666666668,5,5,0.5
2022,12,DET,10,25.0,28.2,-3.1999999999999993,31.6,18.4,30.6,25.8,29.0,29.333333333333332,4,6,0.4
2022,12,SEA,10,25.7,24.1,1.5999999999999979,21.5,28.5,16.25,29.333333333333332,23.0,16.333333333333332,6,4,0.6
2022,12,HOU,10,15.9,23.0,-7.1,16.2,15.6,24.6,21.4,12.333333333333334,23.0,1,8,0.1
2022,12,PIT,10,17.0,24.4,-7.399999999999999,20.8,13.2,21.2,27.6,23.333333333333332,21.666666666666668,3,7,0.3
2022,12,NO,11,22.636363636363637,24.272727272727273,-1.6363636363636367,23.428571428571427,21.25,22.428571428571427,27.5,21.333333333333332,15.666666666666666,4,7,0.36363636363636365
2022,12,MIN,10,22.9,23.1,-0.20000000000000284,23.4,22.4,23.8,22.4,22.0,29.333333333333332,8,2,0.8
2022,12,SF,10,23.6,17.3,6.300000000000001,24.0,23.333333333333332,19.0,16.166666666666668,23.0,23.0,6,4,0.6
2022,12,TEN,10,19.3,18.5,0.8000000000000007,20.0,18.833333333333332,15.75,20.333333333333332,20.0,14.0,7,3,0.7
2022,12,MIA,10,25.2,24.1,1.0999999999999979,22.4,28.0,15.4,32.8,23.666666666666668,17.0,7,3,0.7
2022,12,GB,11,18.363636363636363,22.09090909090909,-3.7272727272727266,22.333333333333332,13.6,23.833333333333332,20.0,19.333333333333332,27.333333333333332,4,7,0.36363636363636365
2022,12,CAR,11,18.818181818181817,23.272727272727273,-4.454545454545457,20.5,16.8,20.166666666666668,27.0,20.333333333333332,18.333333333333332,3,8,0.2727272727272727
2022,12,NYJ,10,19.9,18.6,1.2999999999999972,19.6,20.2,21.4,15.8,25.666666666666668,18.666666666666668,6,4,0.6
2022,12,NYG,10,20.5,20.4,0.10000000000000142,20.166666666666668,21.0,19.666666666666668,21.5,22.0,22.333333333333332,7,3,0.7
2022,12,ATL,11,23.545454545454547,24.90909090909091,-1.3636363636363633,26.333333333333332,20.2,23.166666666666668,27.0,27.0,26.0,5,6,0.45454545454545453
2022,12,CHI,11,21.90909090909091,24.90909090909091,-3.0,22.2,21.666666666666668,21.6,27.666666666666668,23.0,26.0,3,8,0.2727272727272727
2022,12,DEN,10,14.7,17.1,-2.400000000000002,12.2,17.2,13.8,20.4,11.333333333333334,16.666666666666668,3,7,0.3
2022,12,WAS,11,19.454545454545453,20.272727272727273,-0.8181818181818201,18.6,20.166666666666668,21.6,19.166666666666668,19.0,20.666666666666668,6,5,0.5454545454545454
2022,13,TB,11,18.181818181818183,18.454545454545453,-0.2727272727272698,20.5,15.4,21.0,15.4,19.666666666666668,18.666666666666668,5,6,0.45454545454545453
2022,13,IND,12,15.833333333333334,20.333333333333332,-4.499999999999998,20.0,11.666666666666666,21.0,19.666666666666668,16.333333333333332,19.333333333333332,4,7,0.3333333333333333
2022,13,CLE,11,23.90909090909091,26.0,-2.09090909090909,26.166666666666668,21.2,24.333333333333332,28.0,23.333333333333332,22.666666666666668,4,7,0.36363636363636365
2022,13,ARI,12,22.0,26.75,-4.75,21.0,23.4,30.285714285714285,21.8,18.333333333333332,31.333333333333332,4,8,0.3333333333333333
2022,13,JAX,11,22.181818181818183,21.09090909090909,1.0909090909090935,19.833333333333332,25.0,17.333333333333332,25.6,24.0,22.666666666666668,4,7,0.36363636363636365
2022,13,LAR,11,16.181818181818183,23.0,-6.818181818181817,17.666666666666668,14.4,24.666666666666668,21.0,18.333333333333332,22.666666666666668,3,8,0.2727272727272727
2022,13,DAL,11,25.363636363636363,17.0,8.363636363636363,24.833333333333332,26.0,16.833333333333332,17.2,33.666666666666664,18.333333333333332,8,3,0.7272727272727273
2022,13,KC,11,29.636363636363637,22.09090909090909,7.545454545454547,25.0,35.2,20.166666666666668,24.4,24.333333333333332,14.666666666666666,9,2,0.8181818181818182
2022,13,NE,11,21.727272727272727,18.363636363636363,3.3636363636363633,21.0,22.333333333333332,15.2,21.0,16.666666666666668,13.0,6,5,0.5454545454545454
2022,13,PHI,11,27.545454545454547,19.636363636363637,7.90909090909091,29.166666666666668,25.6,20.5,18.6,32.0,26.0,10,1,0.9090909090909091
2022,13,BAL,11,25.0,20.636363636363637,4.363636363636363,22.6,27.0,21.0,20.333333333333332,18.333333333333332,13.333333333333334,7,4,0.6363636363636364
2022,13,CIN,11,25.90909090909091,21.0,4.90909090909091,31.0,23.0,19.0,22.142857142857142,34.666666666666664,17.666666666666668,7,4,0.6363636363636364
2022,13,BUF,11,28.09090909090909,18.09090909090909,10.0,33.4,23.666666666666668,16.6,19.333333333333332,29.333333333333332,24.333333333333332,8,3,0.7272727272727273
2022,13,LV,11,24.09090909090909,25.09090909090909,-1.0,28.25,21.714285714285715,24.25,25.571428571428573,30.0,22.666666666666668,4,7,0.36363636363636365
2022,13,LAC,11,22.90909090909091,25.636363636363637,-2.7272727272727266,20.6,24.833333333333332,28.0,23.666666666666668,23.0,27.666666666666668,6,5,0.5454545454545454
2022,13,DET,11,25.0,28.181818181818183,-3.1818181818181834,30.5,18.4,30.166666666666668,25.8,22.333333333333332,22.666666666666668,4,7,0.36363636363636365
2022,13,SEA,11,26.454545454545453,25.545454545454547,0.9090909090909065,24.0,28.5,21.0,29.333333333333332,26.666666666666668,20.666666666666668,6,5,0.5454545454545454
2022,13,HOU,11,15.818181818181818,23.636363636363637,-7.818181818181818,16.2,15.5,24.6,22.833333333333332,12.333333333333334,23.0,1,9,0.09090909090909091
2022,13,PIT,11,17.636363636363637,23.727272727272727,-6.09090909090909,20.8,15.0,21.2,25.833333333333332,23.333333333333332,21.666666666666668,4,7,0.36363636363636365
2022,13,NO,12,20.75,23.333333333333332,-2.583333333333332,23.428571428571427,17.0,22.428571428571427,24.6,21.333333333333332,15.666666666666666,4,8,0.3333333333333333
2022,13,MIN,11,23.818181818181817,23.363636363636363,0.45454545454545325,25.0,22.4,24.166666666666668,22.4,23.333333333333332,30.666666666666668,9,2,0.8181818181818182
2022,13,SF,11,22.636363636363637,15.727272727272727,6.90909090909091,21.8,23.333333333333332,15.2,16.166666666666668,19.333333333333332,20.0,7,4,0.6363636363636364
